GENE,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8
LYAR,0.9999173961649129,8.111189206382547e-13,4.383106628706082e-121,2.680525484607017e-09,2.611884929999932e-18,3.270128956892923e-15,0.0,8.26011537479384e-05
SNX3,0.99373583893391,6.138762595505357e-11,9.886797485741134e-119,2.515647380474275e-07,1.8333991974676177e-16,2.58234544960854e-13,0.0,0.006263909439706521
SMARCC1,0.9999617226182466,7.042569870883546e-13,9.562040426288054e-121,1.849859183368743e-09,2.1859737120834802e-18,2.7402287960591797e-15,0.0,3.827553118741282e-05
PLIN3,1.0474461520874111e-16,2.9907454564025797e-06,4.693245298449145e-114,0.005923474338577539,6.318825143938405e-12,8.405689177199295e-09,0.0,0.994073526503958
DVL2,0.9999573535315865,1.0482102692471852e-12,8.856264217119383e-121,2.8411518291232547e-09,3.937327245462731e-18,5.167251302071895e-15,0.0,4.264362620884958e-05
SERTAD3,0.9767832326677893,2.044710686958391e-09,2.6859610265759102e-118,4.025660591708339e-06,7.64509960428568e-15,9.519537125822996e-12,0.0,0.023212739617381004
RAB43,0.9991166042435499,6.886731175675206e-11,2.229079939082315e-119,1.2917468233020786e-07,2.15583633872932e-16,2.3091384262499375e-13,0.0,0.0008832665126696164
WASF2,0.9997407700174032,7.55002669619851e-12,7.178324751266563e-120,2.150737397571098e-08,3.355686991671174e-17,4.1717478094715346e-14,0.0,0.00025920846763118337
DDAH2,7.131709340691352e-21,5.577931101983219e-07,3.668935615773573e-114,0.0020622437128496834,1.1520184098131147e-12,1.9954378720107037e-09,0.0,0.9979371964974502
SF3A3,3.397830340387061e-05,5.631631861007193e-08,6.540130887921012e-116,0.000181406434534878,1.6001135533257243e-13,2.148617669550192e-10,0.0,0.9997845587307209
INPP5K,0.9993377051808346,1.2310903296908799e-11,2.7691041211428787e-119,3.76436418511948e-08,4.0078605750789715e-17,5.5031691566010557e-14,0.0,0.0006622571631576805
SLMAP,0.11443938361420782,9.567725694029118e-09,1.9667650663175933e-116,3.437480561984207e-05,2.541090583128838e-14,3.155410726981856e-11,0.0,0.8855262319808668
NCKAP5L,3.614463316329713e-08,1.131985136744129e-07,1.4553305724747493e-114,0.00026952751029701003,3.508314580251305e-13,3.81688092655715e-10,0.0,0.999730322764517
TESK1,0.985706071660216,6.940406272114399e-10,1.036306276596e-116,2.0133571777210597e-06,2.003637554141563e-15,2.7818161736202706e-12,0.0,0.014291914285781599
ROMO1,0.9997337814163136,1.0412158375198235e-11,2.203422764106657e-120,2.301226812291724e-08,4.0471017872056635e-17,4.19746150838822e-14,0.0,0.0002661955609648901
CNPY4,0.9997363210142557,3.1657525064749957e-11,1.1038865899958572e-118,5.5676886470096986e-08,1.26677478338163e-16,1.5081907144061888e-13,0.0,0.0002636232770502312
XPO5,0.9999170150548338,2.039328680455056e-12,1.1635669421497545e-120,5.1242222843986886e-09,6.495824605806465e-18,8.449649882897129e-15,0.0,8.297981889545766e-05
TNKS2,0.9999295141378391,1.4227533325939406e-12,2.3007522066280333e-120,3.596413316652609e-09,4.9137727297828445e-18,5.787931796648834e-15,0.0,7.048226431893276e-05
TRMT12,9.11389425628457e-124,0.029912683487867464,3.838698824794009e-103,0.961796210128424,8.733525654926993e-08,2.7257862886708887e-05,0.0,0.008263761185565746
UBE2R2,0.9945596225269088,8.386571775807913e-11,2.661055748313559e-118,2.9304160599031914e-07,2.7193327671662524e-16,3.610603388911133e-13,0.0,0.005440084347258563
PURB,0.8760885146946388,2.353534724753025e-09,2.4031379423741578e-116,5.995288721028408e-06,6.186852833933087e-15,7.0156318692825065e-12,0.0,0.12390548765608354
MR1,0.0009052510636881693,5.4421891204587836e-08,6.183836166584609e-115,0.00012464561497332058,1.8829259487642106e-13,1.9911988419197292e-10,0.0,0.9989700487001392
SSRP1,0.0,0.20183507060845995,1.3257575025829415e-100,0.7961029849580378,1.7160563748392935e-06,0.002060228377127237,0.0,2.1440744238458013e-52
CHRAC1,0.9992095502966896,3.256807988813631e-11,2.3224342457327615e-119,9.157982013664805e-08,1.14990246712566e-16,1.5484357819585056e-13,0.0,0.0007903580907671463
BSDC1,0.6635452170031856,4.6556611522273236e-09,2.4217013448872932e-116,1.4827245828720002e-05,1.5475816121234924e-14,2.058362887826386e-11,0.0,0.3364399510747254
DDX21,0.998981033271192,6.071252725408857e-11,3.238672339804114e-119,1.4710581821717136e-07,2.461643523386363e-16,3.5074526510484677e-13,0.0,0.0010188195619264464
ALDH18A1,0.00011010270281766086,8.078537147295099e-09,2.1503299527300477e-116,3.584386821118341e-05,1.9363537975864977e-14,2.3563857836432318e-11,0.0,0.9998540453268512
RPS6,0.989589624333947,1.9241148151696315e-09,2.611289176363993e-118,3.31549819038525e-06,6.529951999651388e-15,7.2390377284531246e-12,0.0,0.010407058236501805
PRDX5,0.8563072637694269,4.9208023159045454e-09,1.1013595224342307e-117,1.4909558386298997e-05,1.70010619092085e-14,2.571930179752175e-11,0.0,0.14367782172564839
TMX3,0.9999241030579946,7.892884675959801e-13,6.448012916781255e-121,2.6159686197561067e-09,2.670887211654039e-18,3.3022408624961883e-15,0.0,7.589432524477304e-05
ARF4,0.9916924155375895,3.8752710754101616e-10,7.062944596316119e-118,1.4519207254633227e-06,1.818968721621404e-15,2.6576627379923104e-12,0.0,0.00830613215149852
TFDP1,2.377907635973914e-40,4.157736064658794e-06,5.964420644592889e-113,0.02339920179327201,7.154073417645118e-12,1.1247388890195223e-08,0.0,0.9765966292161203
ING5,0.999691516560492,1.4387184828702077e-11,2.2019158247420597e-119,3.207829268162023e-08,4.769658405014315e-17,6.414704722991321e-14,0.0,0.0003084513467629613
MCUR1,0.00015093637686830756,1.9986485358031086e-08,5.644210327683542e-116,6.272291059170263e-05,5.074378647212242e-14,6.57369607523643e-11,0.0,0.999786320660267
GPATCH3,0.6291760329588167,5.183812738178405e-09,2.313298301701584e-116,2.138594511057516e-05,1.3837317415460704e-14,1.9016621051225328e-11,0.0,0.3708025758932296
GZF1,0.999567120954047,8.957033213570674e-12,6.785635227572932e-120,2.551292524549991e-08,3.030763014750004e-17,4.2869032727541133e-14,0.0,0.00043285352402742776
UBE3B,0.9998428972809492,2.56700697171356e-12,7.299647387162561e-120,8.397726362902378e-09,7.839521862555961e-18,1.0853215100763451e-14,0.0,0.0001570943187468488
OSER1,0.9996885562835541,8.698801640953046e-12,1.1374063957895772e-119,2.6966266797523878e-08,2.910140550616552e-17,4.033605879842084e-14,0.0,0.00031141674144010583
SF1,0.9999242705928468,1.3830933398448499e-12,4.9640523662373235e-121,3.787829734271436e-09,4.9311834678974765e-18,5.938790050526399e-15,0.0,7.572561793528252e-05
TMED5,0.9999559000595929,9.258425709281698e-13,1.1066174422231076e-120,2.7656486805954255e-09,3.427475321701063e-18,4.8084900939983495e-15,0.0,4.409717382843517e-05
SUDS3,0.9997360382188192,4.992859797706726e-12,6.814601139965758e-120,1.361189082187475e-08,1.7483720598756315e-17,2.0351015089728883e-14,0.0,0.0002639481642770111
MIER1,0.9859749033482511,5.202427791192236e-10,2.295120965063246e-118,1.227662237556337e-06,2.1060081623022898e-15,2.3247043240646995e-12,0.0,0.014023868466941525
NAP1L4,0.9403151723529646,4.769169722266733e-10,7.169653155151202e-118,1.9929921463195185e-06,1.0641658415083084e-15,1.4847768225829526e-12,0.0,0.059682834176486246
SLC27A5,0.14725729195521503,4.152791198121801e-08,3.1532778711788617e-115,9.110510098751725e-05,1.087369599918184e-13,1.3035233847406761e-10,0.0,0.8526515612854244
CAPZA3,2.004962580724565e-17,2.4930622721828714e-07,7.15509096169705e-115,0.0007740265428726579,9.393173375157521e-13,9.48759796466777e-10,0.0,0.9992257232012008
CEP89,0.9998195562523152,6.918567271489978e-12,6.554640872154098e-120,1.4895679405967915e-08,2.2308285426870967e-17,2.720893697399661e-14,0.0,0.00018042884505985125
MANF,8.296225317581723e-05,1.0456844462650686e-07,1.4416205296392754e-115,0.0002176812103345283,3.019595475353955e-13,3.753786318929757e-10,0.0,0.9996992515923645
CNOT11,0.9999649703763979,8.254260573072237e-13,1.52840480164654e-120,2.3073842022373747e-09,3.0581535075964104e-18,4.172014249170385e-15,0.0,3.502731538870765e-05
NUDT1,1.2939668333799832e-21,1.3709868894284082e-06,4.486143527855048e-115,0.003623478073131432,4.084699201398004e-12,7.746170773758503e-09,0.0,0.9963751431897236
SRP14,0.9999542378466315,1.3513895778062618e-12,5.75139615736681e-121,3.055511526501544e-09,4.859676257659628e-18,5.347057103492199e-15,0.0,4.575909650098883e-05
DYRK1B,0.9989556941565703,2.951732328645666e-11,5.379268536733679e-119,9.289603169293437e-08,1.1390056859890344e-16,1.6059875809299168e-13,0.0,0.001044212917719166
MRPL13,0.9996940351936856,5.829528450716356e-12,1.8509574103957286e-120,1.711991417891809e-08,2.1654939264684954e-17,2.7869691305228378e-14,0.0,0.00030594768054243007
MAML1,0.9999541329788758,1.0297933459718397e-12,6.599079860277084e-121,2.4321347379561393e-09,3.411758293611e-18,3.988830931608166e-15,0.0,4.586458795644074e-05
TPD52L2,0.9946840539716543,2.978186467103609e-10,2.2530133599269403e-118,7.613067945937049e-07,9.26957857646294e-16,1.3281065458043044e-12,0.0,0.005315184422403852
NUP93,0.9819458213120427,3.3695972590228035e-10,1.6138775419839273e-117,1.038450941888841e-06,1.0627421032157816e-15,1.430953329149357e-12,0.0,0.018053139898623293
RIOK3,3.0323928617315993e-17,9.796305540288083e-08,4.837857735124022e-115,0.00034406577375426303,2.288327738803874e-13,3.025630726113479e-10,0.0,0.9996558359603983
RPL13A,0.989783415403235,2.8454598566084996e-10,3.0054839338206353e-118,8.459724418676437e-07,9.355313141899398e-16,1.361917744507372e-12,0.0,0.010215738338413976
GLIPR1L2,0.9996219779722906,1.3426975896476324e-11,3.911179338044295e-120,2.758989114778133e-08,5.5431454209619716e-17,5.731006866309806e-14,0.0,0.0003779944243332711
NOL7,0.9971365070567495,1.3528886961225437e-10,3.5135682517830437e-119,3.335169868403538e-07,6.234998819191069e-16,7.787596037820606e-13,0.0,0.0028631592901958076
NCBP2,0.9994238957675451,2.3377845763862422e-11,7.485148220766183e-120,5.898879424785856e-08,9.106771634896628e-17,1.204916755617449e-13,0.0,0.0005760452201619772
CCDC97,0.9994772487778826,9.956272666407351e-12,3.7745727169458486e-120,2.8647658919051172e-08,3.6208050441575357e-17,4.6036696300216057e-14,0.0,0.0005227225644557353
PPP2R1B,0.05993968537556171,2.6835298687477114e-08,9.288098660154444e-116,9.848354942887112e-05,8.61224389836905e-14,1.0732531720154933e-10,0.0,0.9399618041322991
IPO13,0.9989302381657365,1.242681889861218e-11,3.1857013893497836e-119,4.481498717355901e-08,3.539387067218852e-17,4.7517553965851986e-14,0.0,0.001069717006801765
ARHGEF5,0.9998403752957982,1.2734547327571638e-10,5.2021446912225665e-118,1.3169804494584174e-07,5.668911230428861e-16,7.265522218049604e-13,0.0,0.00015949287808405776
SCLY,4.254850669306385e-84,0.00040699822355796126,9.559793149865722e-111,0.980134782681581,6.50245577339893e-10,1.207958791140451e-06,0.0,0.019457010485824214
MOB1A,0.9991582954693026,1.732932954866141e-11,1.1485844592028473e-119,5.024989192629966e-08,5.112251961248301e-17,7.030008988896337e-14,0.0,0.0008416542634049174
RPL4,0.9997866082261507,6.666690825469126e-12,4.813207728027501e-120,1.6604063355823243e-08,2.1188749409228732e-17,2.5345713125226828e-14,0.0,0.00021337516309301554
DCP1B,0.0017731702491524308,4.448453344883569e-08,1.6276167693401736e-115,0.00012323884839589262,1.4639994349865196e-13,1.9679333080296813e-10,0.0,0.9981035462209784
RFXANK,0.9916427031783402,1.9597450328672123e-09,1.4541798710393758e-117,3.3177367732502503e-06,6.966622298085308e-15,9.961837578678822e-12,0.0,0.008353977115172967
ZBTB1,0.9992963142288436,1.8471529123296485e-11,1.921075493241319e-119,5.6624793136270226e-08,5.1383996738688137e-17,6.952331554733953e-14,0.0,0.0007036291278225484
GEN1,0.19054939399508955,6.252999325523635e-08,5.0671930363273043e-116,0.00015126136744420698,2.2360456332955458e-13,3.0564757813590485e-10,0.0,0.8092992818016018
TSTD2,0.999961501933223,8.12040709970435e-13,2.9008878364836025e-121,2.114249480393923e-09,2.9232098940680033e-18,3.56037809508273e-15,0.0,3.8495951711015236e-05
PMS1,0.9998889484556411,3.2654212486394898e-12,1.6381229654002052e-120,8.575374804890524e-09,1.312896196215005e-17,1.573478732679281e-14,0.0,0.00011104296570330032
MYDGF,0.9999047748847513,2.4386533624810276e-12,2.333596283490962e-120,6.409905819298554e-09,8.376992164594267e-18,1.1055240101866872e-14,0.0,9.521870289385622e-05
SCAP,0.9999592536532956,7.237050359246057e-13,6.837728935364323e-121,1.9788221889848546e-09,2.3672789444858867e-18,3.1396955571613496e-15,0.0,4.074436715462116e-05
PPCDC,3.536085095632709e-98,0.0011969231887865857,5.1302276979912204e-110,0.9869228824224189,3.494069022650136e-09,4.075362824734216e-06,0.0,0.011876115531900712
GATAD2B,0.999947011782454,1.562629163634906e-12,7.507473828829156e-121,3.445910727172926e-09,6.225982456715067e-18,6.959122800088396e-15,0.0,5.2984770065079384e-05
AP4S1,0.9997975352288564,8.293961036580252e-12,5.998288836577804e-120,1.889534179290356e-08,2.5391210298086315e-17,3.3922940094580374e-14,0.0,0.00020244586747450932
RABGEF1,0.9777724869916524,5.806448400029379e-09,6.23233252999988e-118,8.411154530181484e-06,2.819739916220584e-14,2.6386235189634354e-11,0.0,0.02221909602095434
EDC4,0.9998399180789814,2.591642014285952e-12,1.794147185251762e-120,8.065753230974835e-09,9.607978830967433e-18,1.2937966699647155e-14,0.0,0.00016007385266141776
NUFIP2,0.9997067714171284,2.9810785222578858e-12,2.901930336265687e-120,9.714367641601047e-09,9.295091693944786e-18,1.2164970466964328e-14,0.0,0.0002932188655098577
MEX3C,0.9983712721873351,1.1306105213722474e-10,4.6153708195123184e-119,2.636735134371091e-07,4.857036257145506e-16,5.262243417406828e-13,0.0,0.0016284640255628386
FBL,4.811939478656578e-32,4.6503366051597226e-07,1.6334126117877027e-112,0.0016520015730292943,5.6304632861275e-13,7.585398874576875e-10,0.0,0.9983475326342072
ORC4,0.9999058644395886,3.807318618063557e-12,8.819163355744232e-120,9.108220786112786e-09,1.3509245546787521e-17,1.826572653078885e-14,0.0,9.412644836441415e-05
L3HYPDH,0.9998181285931952,8.981350784404592e-12,2.3255601455253633e-120,1.9216146920799523e-08,3.5615389634071497e-17,3.587041079419385e-14,0.0,0.00018185218163981835
PSME4,0.9999573770445375,7.411723180137635e-13,9.46359236919381e-121,2.146696576914869e-09,2.5791999144149675e-18,3.388285959703081e-15,0.0,4.262080802076407e-05
UBR4,0.9995901088051997,1.3057769020288796e-11,5.334675755150441e-120,3.062326546625929e-08,4.605850813262436e-17,5.73019051692994e-14,0.0,0.0004098605584197018
GOLGA4,0.144983722448401,3.79494237253866e-08,6.383778708230073e-117,0.00013158645927333263,1.3696154925039858e-13,1.7144280516942144e-10,0.0,0.8548846529713222
ASH2L,0.9998810247338267,3.0017464808447623e-12,3.141613749055297e-120,8.6165578254159e-09,1.0842554930090899e-17,1.508164429259039e-14,0.0,0.00011896664659791414
DNAJC18,1.7517347680809765e-37,8.360679259727127e-07,7.410495320825412e-111,0.0014503609066376304,1.375130066085909e-12,1.4073386506067252e-09,0.0,0.9985488016167227
ERMN,2.5945682936239403e-145,0.0014082681928759594,1.6049133769751383e-109,0.9985879304240982,2.3664123600064053e-09,3.794917653356542e-06,0.0,4.0989597638020615e-09
AURKAIP1,0.9904611957096395,3.324124708739223e-10,1.3577420194666216e-118,9.643746384076432e-07,1.2296711846571765e-15,1.7138023426531938e-12,0.0,0.009537839581594678
ERMAP,0.9903461375870429,2.0010106266650758e-09,2.5262656821179738e-117,3.2064287682950975e-06,7.624691187836525e-15,7.776232012799044e-12,0.0,0.009650653975394117
CLEC2D,0.9906890661508485,8.216941731294019e-10,2.6830374532344796e-118,1.486586889551665e-06,3.077736697967783e-15,3.4595295847207415e-12,0.0,0.009309446437105113
RNF114,0.9998561777111877,3.4385188050622834e-12,5.886412537047931e-120,1.0034539427551645e-08,1.2858611700386819e-17,1.665091845224171e-14,0.0,0.00014381225081733391
TMEM201,0.9160471675703883,2.305408699858368e-09,3.316094977548924e-117,6.953265656447751e-06,5.968791638492911e-15,8.118333794557544e-12,0.0,0.08394587685042264
LY96,0.06356410865777072,1.1369766246908472e-07,1.039376455743605e-115,0.00023681488833293807,3.8367249346511115e-13,3.8653160978311494e-10,0.0,0.9361989623693187
UPF3A,0.9999376754987351,1.2002674598811008e-12,6.459391708409702e-121,2.9774455181265672e-09,3.806464252730273e-18,4.507976056517198e-15,0.0,6.232152261396654e-05
CARM1,0.995292340415697,3.3356420441803625e-10,2.008472505650808e-118,6.511669990847154e-07,9.68367346475988e-16,1.1238744554031418e-12,0.0,0.004707008082614989
LRRTM2,0.0,0.0013593395140548727,6.5350293762315155e-111,0.9986377490981536,4.288917704384329e-09,2.9070809109293646e-06,0.0,1.796310291223581e-11
SF3B1,0.9973638561795357,6.182982327614333e-11,2.396105831360482e-118,1.9455652935956766e-07,2.3031835818123303e-16,3.2548315835764595e-13,0.0,0.002635949201779512
ZFAND3,0.04651851174123861,1.020627739728554e-06,3.0354188493446675e-114,0.0013524684913738237,4.230373371315331e-12,3.653435808355909e-09,0.0,0.9521279954819817
DNM2,0.9998952496204561,3.2119522517624023e-12,2.5493617975504654e-120,8.786645859605481e-09,1.2833626505907774e-17,1.699430682195856e-14,0.0,0.00010474158966848542
NSMCE2,0.9998604561932274,4.459903667975911e-12,7.197620903307375e-120,1.036261527521047e-08,1.4684010142834124e-17,1.8305269672777713e-14,0.0,0.00013953343967852412
MED16,0.7055548782784471,2.6715096822522996e-08,6.157408878777476e-117,5.6183438255841686e-05,8.599058402728699e-14,1.2345749203163705e-10,0.0,0.2943889114446567
SLIRP,0.9940893163662778,4.587169441797451e-10,3.906375866470662e-118,9.15879068253529e-07,1.758851969934793e-15,2.2598946300807867e-12,0.0,0.005909767293675755
NDUFA2,0.9999021923709015,1.7782876135129288e-12,2.763780333076696e-121,4.694908787823976e-09,6.6000181473827805e-18,7.443683957919388e-15,0.0,9.78029324038787e-05
RCE1,0.9878098845430823,1.8105620926354646e-10,9.406381424483818e-119,5.864461853376903e-07,4.70995173008017e-16,6.597746717549935e-13,0.0,0.012189528829016262
PCSK7,0.999956157110105,4.923305621718381e-13,4.781245634481845e-121,1.5041536538857969e-09,1.545927116944307e-18,2.011645545361485e-15,0.0,4.384138524654911e-05
HEATR6,0.0003870938548314282,4.042680950858397e-08,2.7809320905804953e-115,9.824563847384646e-05,1.055327982399201e-13,1.1193591976335403e-10,0.0,0.9995146199678439
GORASP2,0.04770167264528082,3.022267452903327e-08,6.523708786076426e-116,7.586310913036131e-05,9.261204023958668e-14,1.185764909766664e-10,0.0,0.952222433904245
UBR5,0.9992070790992613,1.179122891856759e-10,6.144724154285032e-120,1.9791910940891793e-07,5.637924758356971e-16,5.574415113886952e-13,0.0,0.0007927228631580555
MDM2,0.9996748723211791,6.378384823045891e-12,1.1106330476194007e-119,2.3668542596890524e-08,2.121749229390454e-17,2.9797003496239276e-14,0.0,0.0003251040038701612
